intersection_id,timestamp,hour,day_of_week,vehicle_count,avg_speed_kmh,density,traffic_state
4,2026-01-01 06:00:00,6,Thursday,57,29.7,0.95,Moderate
4,2026-01-01 06:15:00,6,Thursday,45,48.0,0.75,Moderate
4,2026-01-01 06:30:00,6,Thursday,58,37.6,0.97,Moderate
4,2026-01-01 06:45:00,6,Thursday,42,43.4,0.7,Moderate
4,2026-01-01 07:00:00,7,Thursday,122,11.4,2.03,Critical
4,2026-01-01 07:15:00,7,Thursday,113,19.3,1.88,Critical
4,2026-01-01 07:30:00,7,Thursday,128,5.0,2.13,Critical
4,2026-01-01 07:45:00,7,Thursday,102,23.0,1.7,Critical
4,2026-01-01 08:00:00,8,Thursday,131,6.2,2.18,Critical
4,2026-01-01 08:15:00,8,Thursday,132,5.0,2.2,Critical
4,2026-01-01 08:30:00,8,Thursday,147,5.0,2.45,Critical
4,2026-01-01 08:45:00,8,Thursday,134,5.0,2.23,Critical
4,2026-01-01 09:00:00,9,Thursday,73,27.0,1.22,Congested
4,2026-01-01 09:15:00,9,Thursday,67,39.7,1.12,Moderate
4,2026-01-01 09:30:00,9,Thursday,75,27.8,1.25,Congested
4,2026-01-01 09:45:00,9,Thursday,79,25.1,1.32,Congested
4,2026-01-01 10:00:00,10,Thursday,66,31.1,1.1,Moderate
4,2026-01-01 10:15:00,10,Thursday,70,39.6,1.17,Moderate
4,2026-01-01 10:30:00,10,Thursday,80,32.1,1.33,Congested
4,2026-01-01 10:45:00,10,Thursday,81,30.1,1.35,Congested
4,2026-01-01 11:00:00,11,Thursday,45,44.2,0.75,Moderate
4,2026-01-01 11:15:00,11,Thursday,44,49.5,0.73,Moderate
4,2026-01-01 11:30:00,11,Thursday,52,44.4,0.87,Moderate
4,2026-01-01 11:45:00,11,Thursday,62,40.0,1.03,Moderate
4,2026-01-01 12:00:00,12,Thursday,51,35.2,0.85,Moderate
4,2026-01-01 12:15:00,12,Thursday,43,38.8,0.72,Moderate
4,2026-01-01 12:30:00,12,Thursday,43,41.6,0.72,Moderate
4,2026-01-01 12:45:00,12,Thursday,44,45.9,0.73,Moderate
4,2026-01-01 13:00:00,13,Thursday,33,47.9,0.55,Free Flow
4,2026-01-01 13:15:00,13,Thursday,43,44.8,0.72,Moderate
4,2026-01-01 13:30:00,13,Thursday,45,40.2,0.75,Moderate
4,2026-01-01 13:45:00,13,Thursday,60,40.9,1.0,Moderate
4,2026-01-01 14:00:00,14,Thursday,43,39.3,0.72,Moderate
4,2026-01-01 14:15:00,14,Thursday,50,35.4,0.83,Moderate
4,2026-01-01 14:30:00,14,Thursday,52,31.7,0.87,Moderate
4,2026-01-01 14:45:00,14,Thursday,42,39.5,0.7,Moderate
4,2026-01-01 15:00:00,15,Thursday,54,44.3,0.9,Moderate
4,2026-01-01 15:15:00,15,Thursday,47,43.3,0.78,Moderate
4,2026-01-01 15:30:00,15,Thursday,49,43.5,0.82,Moderate
4,2026-01-01 15:45:00,15,Thursday,38,51.2,0.63,Free Flow
4,2026-01-01 16:00:00,16,Thursday,65,35.9,1.08,Moderate
4,2026-01-01 16:15:00,16,Thursday,77,29.3,1.28,Congested
4,2026-01-01 16:30:00,16,Thursday,69,33.1,1.15,Moderate
4,2026-01-01 16:45:00,16,Thursday,68,29.2,1.13,Moderate
4,2026-01-01 17:00:00,17,Thursday,102,16.3,1.7,Critical
4,2026-01-01 17:15:00,17,Thursday,129,16.4,2.15,Critical
4,2026-01-01 17:30:00,17,Thursday,134,11.0,2.23,Critical
4,2026-01-01 17:45:00,17,Thursday,129,7.2,2.15,Critical
4,2026-01-01 18:00:00,18,Thursday,110,12.4,1.83,Critical
4,2026-01-01 18:15:00,18,Thursday,108,11.8,1.8,Critical
4,2026-01-01 18:30:00,18,Thursday,128,11.2,2.13,Critical
4,2026-01-01 18:45:00,18,Thursday,112,9.3,1.87,Critical
4,2026-01-01 19:00:00,19,Thursday,70,18.8,1.17,Congested
4,2026-01-01 19:15:00,19,Thursday,70,46.4,1.17,Moderate
4,2026-01-01 19:30:00,19,Thursday,62,31.6,1.03,Moderate
4,2026-01-01 19:45:00,19,Thursday,80,23.5,1.33,Congested
4,2026-01-01 20:00:00,20,Thursday,53,36.4,0.88,Moderate
4,2026-01-01 20:15:00,20,Thursday,35,54.4,0.58,Free Flow
4,2026-01-01 20:30:00,20,Thursday,37,46.8,0.62,Free Flow
4,2026-01-01 20:45:00,20,Thursday,59,37.2,0.98,Moderate
4,2026-01-01 21:00:00,21,Thursday,40,46.6,0.67,Free Flow
4,2026-01-01 21:15:00,21,Thursday,41,38.4,0.68,Moderate
4,2026-01-01 21:30:00,21,Thursday,57,42.1,0.95,Moderate
4,2026-01-01 21:45:00,21,Thursday,58,37.4,0.97,Moderate
4,2026-01-01 22:00:00,22,Thursday,51,41.4,0.85,Moderate
4,2026-01-01 22:15:00,22,Thursday,57,35.8,0.95,Moderate
4,2026-01-01 22:30:00,22,Thursday,41,47.5,0.68,Moderate
4,2026-01-01 22:45:00,22,Thursday,48,40.8,0.8,Moderate
4,2026-01-01 23:00:00,23,Thursday,46,45.9,0.77,Moderate
4,2026-01-01 23:15:00,23,Thursday,39,48.0,0.65,Free Flow
4,2026-01-01 23:30:00,23,Thursday,59,37.8,0.98,Moderate
4,2026-01-01 23:45:00,23,Thursday,49,35.4,0.82,Moderate
4,2026-01-02 00:00:00,0,Friday,7,55.9,0.12,Free Flow
4,2026-01-02 00:15:00,0,Friday,10,56.1,0.17,Free Flow
4,2026-01-02 00:30:00,0,Friday,5,57.8,0.08,Free Flow
4,2026-01-02 00:45:00,0,Friday,0,63.4,0.0,Free Flow
4,2026-01-02 01:00:00,1,Friday,15,57.2,0.25,Free Flow
4,2026-01-02 01:15:00,1,Friday,1,56.8,0.02,Free Flow
4,2026-01-02 01:30:00,1,Friday,15,54.0,0.25,Free Flow
4,2026-01-02 01:45:00,1,Friday,14,44.1,0.23,Free Flow
4,2026-01-02 02:00:00,2,Friday,18,50.1,0.3,Free Flow
4,2026-01-02 02:15:00,2,Friday,1,62.9,0.02,Free Flow
4,2026-01-02 02:30:00,2,Friday,6,58.6,0.1,Free Flow
4,2026-01-02 02:45:00,2,Friday,9,56.4,0.15,Free Flow
4,2026-01-02 03:00:00,3,Friday,1,59.0,0.02,Free Flow
4,2026-01-02 03:15:00,3,Friday,13,57.6,0.22,Free Flow
4,2026-01-02 03:30:00,3,Friday,12,60.3,0.2,Free Flow
4,2026-01-02 03:45:00,3,Friday,8,60.6,0.13,Free Flow
4,2026-01-02 04:00:00,4,Friday,4,56.3,0.07,Free Flow
4,2026-01-02 04:15:00,4,Friday,7,58.1,0.12,Free Flow
4,2026-01-02 04:30:00,4,Friday,6,57.6,0.1,Free Flow
4,2026-01-02 04:45:00,4,Friday,8,58.3,0.13,Free Flow
4,2026-01-02 05:00:00,5,Friday,9,58.2,0.15,Free Flow
4,2026-01-02 05:15:00,5,Friday,0,59.0,0.0,Free Flow
4,2026-01-02 05:30:00,5,Friday,9,57.3,0.15,Free Flow
4,2026-01-02 05:45:00,5,Friday,15,54.0,0.25,Free Flow
4,2026-01-02 06:00:00,6,Friday,54,33.8,0.9,Moderate
4,2026-01-02 06:15:00,6,Friday,52,33.3,0.87,Moderate
4,2026-01-02 06:30:00,6,Friday,57,36.1,0.95,Moderate
4,2026-01-02 06:45:00,6,Friday,41,37.4,0.68,Moderate
4,2026-01-02 07:00:00,7,Friday,113,17.9,1.88,Critical
4,2026-01-02 07:15:00,7,Friday,138,8.3,2.3,Critical
4,2026-01-02 07:30:00,7,Friday,107,15.4,1.78,Critical
4,2026-01-02 07:45:00,7,Friday,149,5.0,2.48,Critical
4,2026-01-02 08:00:00,8,Friday,138,5.0,2.3,Critical
4,2026-01-02 08:15:00,8,Friday,128,16.3,2.13,Critical
4,2026-01-02 08:30:00,8,Friday,120,9.9,2.0,Critical
4,2026-01-02 08:45:00,8,Friday,129,8.1,2.15,Critical
4,2026-01-02 09:00:00,9,Friday,67,33.8,1.12,Moderate
4,2026-01-02 09:15:00,9,Friday,76,26.1,1.27,Congested
4,2026-01-02 09:30:00,9,Friday,74,28.1,1.23,Congested
4,2026-01-02 09:45:00,9,Friday,73,33.0,1.22,Congested
4,2026-01-02 10:00:00,10,Friday,84,31.4,1.4,Congested
4,2026-01-02 10:15:00,10,Friday,68,32.7,1.13,Moderate
4,2026-01-02 10:30:00,10,Friday,74,31.5,1.23,Congested
4,2026-01-02 10:45:00,10,Friday,86,21.1,1.43,Congested
4,2026-01-02 11:00:00,11,Friday,44,38.1,0.73,Moderate
4,2026-01-02 11:15:00,11,Friday,37,45.6,0.62,Free Flow
4,2026-01-02 11:30:00,11,Friday,54,38.9,0.9,Moderate
4,2026-01-02 11:45:00,11,Friday,59,34.7,0.98,Moderate
4,2026-01-02 12:00:00,12,Friday,46,46.7,0.77,Moderate
4,2026-01-02 12:15:00,12,Friday,50,39.3,0.83,Moderate
4,2026-01-02 12:30:00,12,Friday,62,36.4,1.03,Moderate
4,2026-01-02 12:45:00,12,Friday,56,37.3,0.93,Moderate
4,2026-01-02 13:00:00,13,Friday,55,37.2,0.92,Moderate
4,2026-01-02 13:15:00,13,Friday,52,42.5,0.87,Moderate
4,2026-01-02 13:30:00,13,Friday,44,42.5,0.73,Moderate
4,2026-01-02 13:45:00,13,Friday,53,43.5,0.88,Moderate
4,2026-01-02 14:00:00,14,Friday,52,35.4,0.87,Moderate
4,2026-01-02 14:15:00,14,Friday,60,37.3,1.0,Moderate
4,2026-01-02 14:30:00,14,Friday,50,40.8,0.83,Moderate
4,2026-01-02 14:45:00,14,Friday,51,48.0,0.85,Moderate
4,2026-01-02 15:00:00,15,Friday,46,41.6,0.77,Moderate
4,2026-01-02 15:15:00,15,Friday,48,44.0,0.8,Moderate
4,2026-01-02 15:30:00,15,Friday,47,42.9,0.78,Moderate
4,2026-01-02 15:45:00,15,Friday,53,39.7,0.88,Moderate
4,2026-01-02 16:00:00,16,Friday,79,24.4,1.32,Congested
4,2026-01-02 16:15:00,16,Friday,67,31.2,1.12,Moderate
4,2026-01-02 16:30:00,16,Friday,75,34.4,1.25,Congested
4,2026-01-02 16:45:00,16,Friday,64,34.3,1.07,Moderate
4,2026-01-02 17:00:00,17,Friday,103,11.3,1.72,Critical
4,2026-01-02 17:15:00,17,Friday,110,16.5,1.83,Critical
4,2026-01-02 17:30:00,17,Friday,104,20.1,1.73,Critical
4,2026-01-02 17:45:00,17,Friday,126,7.2,2.1,Critical
4,2026-01-02 18:00:00,18,Friday,110,12.2,1.83,Critical
4,2026-01-02 18:15:00,18,Friday,137,5.0,2.28,Critical
4,2026-01-02 18:30:00,18,Friday,136,5.0,2.27,Critical
4,2026-01-02 18:45:00,18,Friday,109,18.2,1.82,Critical
4,2026-01-02 19:00:00,19,Friday,73,34.9,1.22,Congested
4,2026-01-02 19:15:00,19,Friday,78,35.3,1.3,Congested
4,2026-01-02 19:30:00,19,Friday,64,36.0,1.07,Moderate
4,2026-01-02 19:45:00,19,Friday,77,28.9,1.28,Congested
4,2026-01-02 20:00:00,20,Friday,44,41.5,0.73,Moderate
4,2026-01-02 20:15:00,20,Friday,72,34.4,1.2,Congested
4,2026-01-02 20:30:00,20,Friday,53,40.7,0.88,Moderate
4,2026-01-02 20:45:00,20,Friday,54,38.9,0.9,Moderate
4,2026-01-02 21:00:00,21,Friday,58,38.3,0.97,Moderate
4,2026-01-02 21:15:00,21,Friday,58,40.8,0.97,Moderate
4,2026-01-02 21:30:00,21,Friday,51,39.2,0.85,Moderate
4,2026-01-02 21:45:00,21,Friday,48,46.2,0.8,Moderate
4,2026-01-02 22:00:00,22,Friday,58,36.4,0.97,Moderate
4,2026-01-02 22:15:00,22,Friday,56,32.1,0.93,Moderate
4,2026-01-02 22:30:00,22,Friday,40,37.7,0.67,Moderate
4,2026-01-02 22:45:00,22,Friday,67,33.2,1.12,Moderate
4,2026-01-02 23:00:00,23,Friday,50,40.6,0.83,Moderate
4,2026-01-02 23:15:00,23,Friday,37,47.5,0.62,Free Flow
4,2026-01-02 23:30:00,23,Friday,42,48.8,0.7,Moderate
4,2026-01-02 23:45:00,23,Friday,48,34.7,0.8,Moderate
4,2026-01-03 00:00:00,0,Saturday,14,47.8,0.23,Free Flow
4,2026-01-03 00:15:00,0,Saturday,10,50.1,0.17,Free Flow
4,2026-01-03 00:30:00,0,Saturday,0,54.8,0.0,Free Flow
4,2026-01-03 00:45:00,0,Saturday,17,58.2,0.28,Free Flow
4,2026-01-03 01:00:00,1,Saturday,11,53.1,0.18,Free Flow
4,2026-01-03 01:15:00,1,Saturday,22,52.6,0.37,Free Flow
4,2026-01-03 01:30:00,1,Saturday,8,51.6,0.13,Free Flow
4,2026-01-03 01:45:00,1,Saturday,3,57.8,0.05,Free Flow
4,2026-01-03 02:00:00,2,Saturday,12,53.1,0.2,Free Flow
4,2026-01-03 02:15:00,2,Saturday,10,61.0,0.17,Free Flow
4,2026-01-03 02:30:00,2,Saturday,12,51.6,0.2,Free Flow
4,2026-01-03 02:45:00,2,Saturday,10,57.9,0.17,Free Flow
4,2026-01-03 03:00:00,3,Saturday,0,63.0,0.0,Free Flow
4,2026-01-03 03:15:00,3,Saturday,6,57.8,0.1,Free Flow
4,2026-01-03 03:30:00,3,Saturday,18,48.9,0.3,Free Flow
4,2026-01-03 03:45:00,3,Saturday,4,55.6,0.07,Free Flow
4,2026-01-03 04:00:00,4,Saturday,0,65.8,0.0,Free Flow
4,2026-01-03 04:15:00,4,Saturday,6,52.5,0.1,Free Flow
4,2026-01-03 04:30:00,4,Saturday,17,46.8,0.28,Free Flow
4,2026-01-03 04:45:00,4,Saturday,7,61.9,0.12,Free Flow
4,2026-01-03 05:00:00,5,Saturday,3,57.4,0.05,Free Flow
4,2026-01-03 05:15:00,5,Saturday,15,51.9,0.25,Free Flow
4,2026-01-03 05:30:00,5,Saturday,19,54.6,0.32,Free Flow
4,2026-01-03 05:45:00,5,Saturday,5,63.8,0.08,Free Flow
4,2026-01-03 06:00:00,6,Saturday,73,28.1,1.22,Congested
4,2026-01-03 06:15:00,6,Saturday,55,37.3,0.92,Moderate
4,2026-01-03 06:30:00,6,Saturday,59,36.2,0.98,Moderate
4,2026-01-03 06:45:00,6,Saturday,53,31.7,0.88,Moderate
4,2026-01-03 07:00:00,7,Saturday,124,7.7,2.07,Critical
4,2026-01-03 07:15:00,7,Saturday,128,8.7,2.13,Critical
4,2026-01-03 07:30:00,7,Saturday,119,10.0,1.98,Critical
4,2026-01-03 07:45:00,7,Saturday,109,20.6,1.82,Critical
4,2026-01-03 08:00:00,8,Saturday,140,5.0,2.33,Critical
4,2026-01-03 08:15:00,8,Saturday,124,16.5,2.07,Critical
4,2026-01-03 08:30:00,8,Saturday,117,14.4,1.95,Critical
4,2026-01-03 08:45:00,8,Saturday,114,9.9,1.9,Critical
4,2026-01-03 09:00:00,9,Saturday,79,25.1,1.32,Congested
4,2026-01-03 09:15:00,9,Saturday,68,30.9,1.13,Moderate
4,2026-01-03 09:30:00,9,Saturday,66,33.0,1.1,Moderate
4,2026-01-03 09:45:00,9,Saturday,72,28.8,1.2,Congested
4,2026-01-03 10:00:00,10,Saturday,75,28.5,1.25,Congested
4,2026-01-03 10:15:00,10,Saturday,85,30.4,1.42,Congested
4,2026-01-03 10:30:00,10,Saturday,77,31.9,1.28,Congested
4,2026-01-03 10:45:00,10,Saturday,83,32.6,1.38,Congested
4,2026-01-03 11:00:00,11,Saturday,48,47.2,0.8,Moderate
4,2026-01-03 11:15:00,11,Saturday,58,36.3,0.97,Moderate
4,2026-01-03 11:30:00,11,Saturday,42,45.9,0.7,Moderate
4,2026-01-03 11:45:00,11,Saturday,49,45.3,0.82,Moderate
4,2026-01-03 12:00:00,12,Saturday,46,39.5,0.77,Moderate
4,2026-01-03 12:15:00,12,Saturday,53,36.9,0.88,Moderate
4,2026-01-03 12:30:00,12,Saturday,40,45.6,0.67,Free Flow
4,2026-01-03 12:45:00,12,Saturday,54,41.5,0.9,Moderate
4,2026-01-03 13:00:00,13,Saturday,51,41.2,0.85,Moderate
4,2026-01-03 13:15:00,13,Saturday,48,36.6,0.8,Moderate
4,2026-01-03 13:30:00,13,Saturday,49,35.2,0.82,Moderate
4,2026-01-03 13:45:00,13,Saturday,59,32.9,0.98,Moderate
4,2026-01-03 14:00:00,14,Saturday,37,45.8,0.62,Free Flow
4,2026-01-03 14:15:00,14,Saturday,51,44.0,0.85,Moderate
4,2026-01-03 14:30:00,14,Saturday,41,40.4,0.68,Moderate
4,2026-01-03 14:45:00,14,Saturday,61,31.8,1.02,Moderate
4,2026-01-03 15:00:00,15,Saturday,38,40.0,0.63,Moderate
4,2026-01-03 15:15:00,15,Saturday,59,35.2,0.98,Moderate
4,2026-01-03 15:30:00,15,Saturday,34,52.1,0.57,Free Flow
4,2026-01-03 15:45:00,15,Saturday,52,42.7,0.87,Moderate
4,2026-01-03 16:00:00,16,Saturday,77,29.4,1.28,Congested
4,2026-01-03 16:15:00,16,Saturday,75,28.2,1.25,Congested
4,2026-01-03 16:30:00,16,Saturday,79,21.4,1.32,Congested
4,2026-01-03 16:45:00,16,Saturday,74,29.8,1.23,Congested
4,2026-01-03 17:00:00,17,Saturday,131,10.3,2.18,Critical
4,2026-01-03 17:15:00,17,Saturday,126,7.6,2.1,Critical
4,2026-01-03 17:30:00,17,Saturday,131,6.0,2.18,Critical
4,2026-01-03 17:45:00,17,Saturday,98,15.7,1.63,Congested
4,2026-01-03 18:00:00,18,Saturday,142,5.0,2.37,Critical
4,2026-01-03 18:15:00,18,Saturday,108,15.3,1.8,Critical
4,2026-01-03 18:30:00,18,Saturday,129,6.3,2.15,Critical
4,2026-01-03 18:45:00,18,Saturday,122,12.8,2.03,Critical
4,2026-01-03 19:00:00,19,Saturday,81,25.1,1.35,Congested
4,2026-01-03 19:15:00,19,Saturday,79,32.2,1.32,Congested
4,2026-01-03 19:30:00,19,Saturday,81,26.5,1.35,Congested
4,2026-01-03 19:45:00,19,Saturday,66,28.3,1.1,Moderate
4,2026-01-03 20:00:00,20,Saturday,37,45.9,0.62,Free Flow
4,2026-01-03 20:15:00,20,Saturday,44,45.6,0.73,Moderate
4,2026-01-03 20:30:00,20,Saturday,53,36.9,0.88,Moderate
4,2026-01-03 20:45:00,20,Saturday,53,44.3,0.88,Moderate
4,2026-01-03 21:00:00,21,Saturday,53,37.5,0.88,Moderate
4,2026-01-03 21:15:00,21,Saturday,48,42.3,0.8,Moderate
4,2026-01-03 21:30:00,21,Saturday,56,36.1,0.93,Moderate
4,2026-01-03 21:45:00,21,Saturday,41,48.0,0.68,Moderate
4,2026-01-03 22:00:00,22,Saturday,63,36.5,1.05,Moderate
4,2026-01-03 22:15:00,22,Saturday,60,35.5,1.0,Moderate
4,2026-01-03 22:30:00,22,Saturday,43,40.8,0.72,Moderate
4,2026-01-03 22:45:00,22,Saturday,51,42.8,0.85,Moderate
4,2026-01-03 23:00:00,23,Saturday,58,36.3,0.97,Moderate
4,2026-01-03 23:15:00,23,Saturday,45,35.8,0.75,Moderate
4,2026-01-03 23:30:00,23,Saturday,58,35.8,0.97,Moderate
4,2026-01-03 23:45:00,23,Saturday,45,41.6,0.75,Moderate
4,2026-01-04 00:00:00,0,Sunday,6,59.0,0.1,Free Flow
4,2026-01-04 00:15:00,0,Sunday,4,63.4,0.07,Free Flow
4,2026-01-04 00:30:00,0,Sunday,1,62.0,0.02,Free Flow
4,2026-01-04 00:45:00,0,Sunday,14,52.0,0.23,Free Flow
4,2026-01-04 01:00:00,1,Sunday,13,62.1,0.22,Free Flow
4,2026-01-04 01:15:00,1,Sunday,18,52.5,0.3,Free Flow
4,2026-01-04 01:30:00,1,Sunday,12,55.6,0.2,Free Flow
4,2026-01-04 01:45:00,1,Sunday,21,56.5,0.35,Free Flow
4,2026-01-04 02:00:00,2,Sunday,10,51.2,0.17,Free Flow
4,2026-01-04 02:15:00,2,Sunday,11,58.5,0.18,Free Flow
4,2026-01-04 02:30:00,2,Sunday,1,55.0,0.02,Free Flow
4,2026-01-04 02:45:00,2,Sunday,6,58.1,0.1,Free Flow
4,2026-01-04 03:00:00,3,Sunday,9,53.3,0.15,Free Flow
4,2026-01-04 03:15:00,3,Sunday,2,54.3,0.03,Free Flow
4,2026-01-04 03:30:00,3,Sunday,20,55.0,0.33,Free Flow
4,2026-01-04 03:45:00,3,Sunday,17,51.3,0.28,Free Flow
4,2026-01-04 04:00:00,4,Sunday,8,59.4,0.13,Free Flow
4,2026-01-04 04:15:00,4,Sunday,8,62.3,0.13,Free Flow
4,2026-01-04 04:30:00,4,Sunday,7,57.9,0.12,Free Flow
4,2026-01-04 04:45:00,4,Sunday,9,53.7,0.15,Free Flow
4,2026-01-04 05:00:00,5,Sunday,9,51.6,0.15,Free Flow
4,2026-01-04 05:15:00,5,Sunday,11,61.6,0.18,Free Flow
4,2026-01-04 05:30:00,5,Sunday,6,49.8,0.1,Free Flow
4,2026-01-04 05:45:00,5,Sunday,7,53.3,0.12,Free Flow
4,2026-01-04 06:00:00,6,Sunday,49,35.3,0.82,Moderate
4,2026-01-04 06:15:00,6,Sunday,64,32.5,1.07,Moderate
4,2026-01-04 06:30:00,6,Sunday,44,42.8,0.73,Moderate
4,2026-01-04 06:45:00,6,Sunday,49,42.7,0.82,Moderate
4,2026-01-04 07:00:00,7,Sunday,127,6.2,2.12,Critical
4,2026-01-04 07:15:00,7,Sunday,138,5.0,2.3,Critical
4,2026-01-04 07:30:00,7,Sunday,93,21.5,1.55,Congested
4,2026-01-04 07:45:00,7,Sunday,137,5.0,2.28,Critical
4,2026-01-04 08:00:00,8,Sunday,123,20.6,2.05,Critical
4,2026-01-04 08:15:00,8,Sunday,128,8.7,2.13,Critical
4,2026-01-04 08:30:00,8,Sunday,131,9.4,2.18,Critical
4,2026-01-04 08:45:00,8,Sunday,106,13.5,1.77,Critical
4,2026-01-04 09:00:00,9,Sunday,73,33.2,1.22,Congested
4,2026-01-04 09:15:00,9,Sunday,84,27.6,1.4,Congested
4,2026-01-04 09:30:00,9,Sunday,81,26.3,1.35,Congested
4,2026-01-04 09:45:00,9,Sunday,73,31.1,1.22,Congested
4,2026-01-04 10:00:00,10,Sunday,81,28.1,1.35,Congested
4,2026-01-04 10:15:00,10,Sunday,69,30.8,1.15,Moderate
4,2026-01-04 10:30:00,10,Sunday,72,29.8,1.2,Congested
4,2026-01-04 10:45:00,10,Sunday,80,30.6,1.33,Congested
4,2026-01-04 11:00:00,11,Sunday,51,42.2,0.85,Moderate
4,2026-01-04 11:15:00,11,Sunday,42,35.1,0.7,Moderate
4,2026-01-04 11:30:00,11,Sunday,57,32.9,0.95,Moderate
4,2026-01-04 11:45:00,11,Sunday,58,37.3,0.97,Moderate
4,2026-01-04 12:00:00,12,Sunday,38,39.8,0.63,Moderate
4,2026-01-04 12:15:00,12,Sunday,30,53.2,0.5,Free Flow
4,2026-01-04 12:30:00,12,Sunday,41,39.7,0.68,Moderate
4,2026-01-04 12:45:00,12,Sunday,45,43.1,0.75,Moderate
4,2026-01-04 13:00:00,13,Sunday,43,44.3,0.72,Moderate
4,2026-01-04 13:15:00,13,Sunday,42,42.9,0.7,Moderate
4,2026-01-04 13:30:00,13,Sunday,65,33.7,1.08,Moderate
4,2026-01-04 13:45:00,13,Sunday,61,34.4,1.02,Moderate
4,2026-01-04 14:00:00,14,Sunday,46,45.7,0.77,Moderate
4,2026-01-04 14:15:00,14,Sunday,45,45.6,0.75,Moderate
4,2026-01-04 14:30:00,14,Sunday,49,40.1,0.82,Moderate
4,2026-01-04 14:45:00,14,Sunday,53,45.1,0.88,Moderate
4,2026-01-04 15:00:00,15,Sunday,41,42.5,0.68,Moderate
4,2026-01-04 15:15:00,15,Sunday,37,45.2,0.62,Free Flow
4,2026-01-04 15:30:00,15,Sunday,49,33.5,0.82,Moderate
4,2026-01-04 15:45:00,15,Sunday,40,49.0,0.67,Free Flow
4,2026-01-04 16:00:00,16,Sunday,73,34.9,1.22,Congested
4,2026-01-04 16:15:00,16,Sunday,65,38.1,1.08,Moderate
4,2026-01-04 16:30:00,16,Sunday,68,37.4,1.13,Moderate
4,2026-01-04 16:45:00,16,Sunday,72,31.9,1.2,Congested
4,2026-01-04 17:00:00,17,Sunday,118,13.8,1.97,Critical
4,2026-01-04 17:15:00,17,Sunday,108,18.1,1.8,Critical
4,2026-01-04 17:30:00,17,Sunday,144,5.5,2.4,Critical
4,2026-01-04 17:45:00,17,Sunday,137,8.1,2.28,Critical
4,2026-01-04 18:00:00,18,Sunday,106,23.2,1.77,Critical
4,2026-01-04 18:15:00,18,Sunday,124,11.4,2.07,Critical
4,2026-01-04 18:30:00,18,Sunday,115,17.5,1.92,Critical
4,2026-01-04 18:45:00,18,Sunday,116,13.2,1.93,Critical
4,2026-01-04 19:00:00,19,Sunday,75,26.4,1.25,Congested
4,2026-01-04 19:15:00,19,Sunday,78,28.1,1.3,Congested
4,2026-01-04 19:30:00,19,Sunday,58,38.0,0.97,Moderate
4,2026-01-04 19:45:00,19,Sunday,71,28.4,1.18,Congested
4,2026-01-04 20:00:00,20,Sunday,45,45.2,0.75,Moderate
4,2026-01-04 20:15:00,20,Sunday,50,42.5,0.83,Moderate
4,2026-01-04 20:30:00,20,Sunday,60,32.8,1.0,Moderate
4,2026-01-04 20:45:00,20,Sunday,54,44.8,0.9,Moderate
4,2026-01-04 21:00:00,21,Sunday,57,31.0,0.95,Moderate
4,2026-01-04 21:15:00,21,Sunday,61,37.5,1.02,Moderate
4,2026-01-04 21:30:00,21,Sunday,61,36.1,1.02,Moderate
4,2026-01-04 21:45:00,21,Sunday,40,34.2,0.67,Moderate
4,2026-01-04 22:00:00,22,Sunday,31,44.5,0.52,Free Flow
4,2026-01-04 22:15:00,22,Sunday,40,41.9,0.67,Free Flow
4,2026-01-04 22:30:00,22,Sunday,38,45.1,0.63,Free Flow
4,2026-01-04 22:45:00,22,Sunday,57,40.0,0.95,Moderate
4,2026-01-04 23:00:00,23,Sunday,40,43.1,0.67,Free Flow
4,2026-01-04 23:15:00,23,Sunday,38,49.1,0.63,Free Flow
4,2026-01-04 23:30:00,23,Sunday,52,41.4,0.87,Moderate
4,2026-01-04 23:45:00,23,Sunday,52,40.2,0.87,Moderate
4,2026-01-05 00:00:00,0,Monday,7,61.2,0.12,Free Flow
4,2026-01-05 00:15:00,0,Monday,10,45.6,0.17,Free Flow
4,2026-01-05 00:30:00,0,Monday,2,57.5,0.03,Free Flow
4,2026-01-05 00:45:00,0,Monday,12,59.6,0.2,Free Flow
4,2026-01-05 01:00:00,1,Monday,15,53.5,0.25,Free Flow
4,2026-01-05 01:15:00,1,Monday,17,47.6,0.28,Free Flow
4,2026-01-05 01:30:00,1,Monday,12,52.0,0.2,Free Flow
4,2026-01-05 01:45:00,1,Monday,2,60.2,0.03,Free Flow
4,2026-01-05 02:00:00,2,Monday,10,60.9,0.17,Free Flow
4,2026-01-05 02:15:00,2,Monday,3,62.7,0.05,Free Flow
4,2026-01-05 02:30:00,2,Monday,14,55.9,0.23,Free Flow
4,2026-01-05 02:45:00,2,Monday,2,58.5,0.03,Free Flow
4,2026-01-05 03:00:00,3,Monday,6,58.2,0.1,Free Flow
4,2026-01-05 03:15:00,3,Monday,3,55.3,0.05,Free Flow
4,2026-01-05 03:30:00,3,Monday,13,54.5,0.22,Free Flow
4,2026-01-05 03:45:00,3,Monday,7,61.0,0.12,Free Flow
4,2026-01-05 04:00:00,4,Monday,0,59.5,0.0,Free Flow
4,2026-01-05 04:15:00,4,Monday,6,60.0,0.1,Free Flow
4,2026-01-05 04:30:00,4,Monday,3,55.3,0.05,Free Flow
4,2026-01-05 04:45:00,4,Monday,9,51.6,0.15,Free Flow
